id,raw_text,title,url
r45,"COCINA HUNGARA Cortar unos filetes de hígado
tacándole la telita y los nervios y pasarlos por harina; con- dimentar con sal.
Poner en una sartén media
tacita de aceite, calentar bien y
dorar los bises; agregarles después una hoja de laurel, 50 gramos de manteca, un vaso de vi- no Marsala, tapar y dejar hervir despacito hasta que los filetes estén cocidos y la salsa reducida. \
Servirlos acompañados con es- pinacas cocidas y rociadas con
manteca y papas cocidas.",filetes de higado,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-03-05/ed-1/seq-5/
r46,"3 tazas de calabaza majada
3 tazas de salsa blanca
1 cebolla pequeña, rallada
Añada a la calabaza majada, la
cebolla y la salsa blanca. Deje
hervir y sazone a gusto. Cuele y
o caldo. Sirva callente con galletas saladas o tostadas de pan.",sopa de calabaza a la crema,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-04-27/ed-1/seq-5/
r47,"3-4 taza de avena 7 tazas de agua
1 taza de azúcar
1 cucharadita de vainilla
Ponga la avena en el agua
por inedia hora y cuele. Endulce
y añada la vainilla. Sirva bien
frío adornado con ruedas de
limón.",refresco de avena,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-04-28/ed-1/seq-5/
r48,"1 langosta de 3 libras
Mantequilla
Sal y pimienta a gusto
Corte la langosta a lo largo
sin quitarle el caparazón. Remueva el estómago y los intestinos.
Coloque cada mitad en la parri-
. Ha, descansando sobre la concha.
Unte mantequilla y espolvoree
con pimienta a gusto. Cueza a
fuego lento durante 40 minutos.
Sirva caliente con mantequilla
derretida.",langosta a la parilla,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-05-02/ed-1/seq-5/
r49,"COCINA ESPAÑOLA
HUEVOS ALPLATO A LA
GITANILLA Proporciones para tres personas. En una cantidad regular de
aceite empezaremos por freir dos
ajos, 10 ó 12 almendras mondadas, un pedacito de pan, retirándose cuando quede doradito.
En un almirez se empieza por
machacar unas hebras de azafrán 1-2 cucharadita de cominos,
nn poco de canela en polvo;
en seguida los ajos, almendras y pan, remojándose con gotas del
mismo aceite. Cuando empiece a
transformarse en una pasta ifna,
añadirle el resto del aceite con
que hemos frito las almendras,
deslíase hasta quedar una salsa
espesa, con agua hirviendo, la
sal, etc. Se vierte esta salsa en
un plato que pueda meterse en
el horno, se rompen 7 huevos y
se cuajan en el horno; sírvase
con la yema blanda. Pueden decorarse con pan frito puesto en
el borde de la fuente.",huevos a la gitanila,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-05-12/ed-1/seq-5/
r50,"Una libra de salchicha fina se corta en pedazos de más o me- nos 25 centímetros, se arrollan
formando unos redondeles, se prenden con dos palillos de dientes y se frien en aciete. »
Aparte sé cocinan en agua y
sal tres cuartos de libra de papas cortadas y peladas; se es- curren una vez cocidas y se apias
tan con una maquinita de hacer puré o con un tenedor; se
le agregan cuatro cucharadas de.
mantequilla y media taza de leche caliente, se condimenta con un poquito de sal y se mantiene
el 'calor.
Se fríe un huevo por cada redondel de salchicha. Una vez todo listo se acomodan en una
fuente los redondeles de salchicha, se les ponen encima los
huevos fritos y alrededor el puré.",salchichas a la veneciana,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-05-23/ed-1/seq-5/
r51,"1 lata de Salmón
3 papas cocidas
2 huevos duros
6 aceitunas verdes y 6 negras
rodajas finas de cebolla
Hojas de lechuga
1-2 taza de aceite
1 cucharadita de sal
el jugo de un limón
1 tomate
Ponga en una fuente, las hojas de lechuga, encima las papas
cortadas en rodajas finas, la ce- bolla, el salmón; condimente con sal, aceite y limón y adorne con
tomate, rodajas de huevo duro
y las aceitunas.",ensalada marinera,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-06-08/ed-1/seq-5/
r52,"3 cucharadas al ras de Maizena 3-4 litro de leche Esencia de vainilla 4 claras batidas a nieve 4 yemas 1-2 taza de azúcar Si prefiere la crema más aguada prepárela con más leche. Batir las claras a punto de merengue consistente. Hervir la leche con la vainilla. Echar la preparación de las claras por cu- charadas y dejar que se cocinen unos minutos. Sacar los copos de merengue y escurrirlos sobre un colador. Colar la leche, batir las yemas con el azúcar y agregarle la leche tibia y la Maicena disuelta previamente. Cocinar la crema revolviendo has- ta que hierva y se espese. Servirla en una compota colocando los copos y decorarlos con trocí- tos de jalea o frutas. Enfriar bien antes de servir.",isla flotante,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-07-18/ed-1/seq-5/
r53,"INGREDIENTES 3-4 libra
de carne de res molida
3-4 libra de carne de puerco
molida
2 cucharaditas de sal
1-2 cucharadita de nuez moscada
1-4 cucharadita de pimienta
en' polvo
1 huevo
2 yemas
1-4 taza de coñac
Galleta molida
1-4 libra de jamón precocinado cortado en lascas
PREPARACION Se coloca en un tazón las carnes y se les
añade la sal, nuez moscada y pimienta. Se revuelve hasta mez- clar bien los ingredientes. Se
añade el huevo y cuando esté
bien ligado se añade una yema
y después de bien ligada se añade la segunda. Se añade el co- ñac. Se liga bien. Se va añadiendo galleta en polvo hasta obte- ner una mezcla que se le pueda
dar forma. Se extiende sobre un papel parafinado hasta formar un rectángulo de 12 x 8 pulgadas. Se colocan las lascas de jamón sobre la carne. Se enrolla
por la parte más estrecha como si fuera un brazo gitano. Se envuelve en un lienzo fino previamente humedecido. Se amarran bien los extremos y se cose la
unión de tela. Se cocina en agua
hiriviendo a cubrir durante 1 1-4
horas. Al agua de la cocción se
le añade una cebolla, una hoja
de laurel, 4 granos de pimienta
y dos clavos de olor. Se añade
también una cucharada de sal.
Pasado el tiempo de la cocción se escurre y se deja enfriar a la
temperatura ambiente. Se enfría en el refrigerador y después se le quita la tela y se sirve cortado
en ruedas finas. Si se desea se acompaña con unas ciruelas pasas.",EMBUTIDO RELLENO CON JAMON,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-10-17/ed-1/seq-5/
r54,"1 libra de espagueti
1 libra de tocineta en lonjas
2 tazas de maíz en grano co- cido
4 cucharadas de mantequilla
1-4 cucharadita de pimienta'
1-4 1 libra de queso parmesano
rallado
Hierva los espaguetis y escúrralos. Engrase un molde y vierta <'n él la cuarta parte de los
espsiguetis. Añada la tercera parte d!e la tocineta, del maíz y del
quetio. Espolvoree con un poco
de pimienta y ponga parte de la
mantequilla. Repita esto mismo
hasta que haya usado todos los
ingredientes. Ponga al horno a fuego moderado, 350 grado F.
por 25 minutos.",espagueti con maiz y tocineta,https://chroniclingamerica.loc.gov/lccn/sn82001257/1956-09-09/ed-1/seq-5/
r55,"1-3 taza de mantequilla
1 1-3 tazas de azúcar mascabado.
3 yemas batidas
1 cucharadita de vainilla.
2 tazas de harina de trigo
3 cucharaditas de polvo de
hornear.
1-4 cucharadita de sal
1 1-2 cucharadita de canela.
1 1-2 cucharaditas de clavos
1 1-2 cucharadita de nuez moscada.
3-4 taza de leche
1 taza de pasas.
3 claras batidas
Ablande la mantequilla. Añada el azúcar poco a poco y ba- ta por un rato. Agregue las yemas batidas y la vainilla y mez- cle bien. Cierna juntos tres veces la harina, el polvo de hor- near la sal, la canela, los clavos,
y la nuez moscada, y añada a la
mantequilla alternando con la
leche. Añada las pasas y las claras. Eche en un molde engrasado y cueza en un horno moderado.",bizcocho de especia,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-09-09/ed-1/seq-4/
r56,"INGREDIENTES:
1-2 taza de salsa de tomate
de mesa o salsa ehile
3 cucharadas de jugo de limón
Unas gotas de Tabasco
2 cueharaditás de salsa inglesa
1-2 taza de apio muy pieadito
1-4 eucharadita de sal
PREPARACION Se mez- clan bien todos los ingredientes v se enfrian Se debe guardar
la salsa en un fraseo de cris","salsa para ""Cocktail"" de Mariscos",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-10-15/ed-1/seq-4/
r57,"RECETA TOMADA DEL LIBRO
""COCINE A GUSTO"" CORTESIA
DE SUS AUTORAS.
1 1-2 taza de claras
1-4 cucharadita de sal
1 cucharadita de crémor
1 1-4 taza de azúcar
I cucharadita de vainilla
3-4 taza de harina de trigo
4 cucharadas de coeoa.
Bata las claras con un batidor
de alambre hasta que estén a pun
to de nieve, añada el crémor y
continúe batiendo hasta que es- tén duras, pero no secas. Agregue el azúcar echando dos cucharadas a un tiempo. Revuelva de
arriba hacia abajo y siga echando azúcar por cucharadas hasta
terminarla. Incorpore la vainilla
revolviendo, cierna la harina, sal
y cocoa cuatro veces y agregue
poco a poco revolviendo. Vierta en un molde con tubo en el cen- tro sin engrasar y cueza en un
horno lento (325 F) durante una
hora.",bizcocho moreno,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-12-08/ed-1/seq-5/
r58,"Coloque en un molde engrasado con mantequilla. Cubra las batatas (boniato) con el azúcar y la mantequilla. Cueza en horno de calor moderado hasta que el azúcar se derrita y forme caramelo. Si desea coloque los ""marshmallows"" sobre la batata. Ponga de nuevo en la parte de arriba del horno por unos minutos para que los ""marshmallows” se doren.","batata o boniato ""Glace""",https://chroniclingamerica.loc.gov/lccn/sn82001257/1962-07-22/ed-1/seq-7/
r59,"5 huevos duros
Salsa blanca
Mantequilla
queso rallado
Póngase la mitad de la salsa
blanca en una fuentecita resistente al calor del horno y encima los 5 huevos duros cortados en rodajas Cúbrase con el
resto de la salsa Rocíese con
m antequilla y espolvoréese oon
queso rallado, póngase al horno y déjese dorar.",huevos reina carlota,https://chroniclingamerica.loc.gov/lccn/sn82001257/1962-07-22/ed-1/seq-7
r60,"Se baten las yemas con el azúcar hasta que estén espumosas, se les añade la esencia y se deja de batir. Se le agregan las claras batidas a nieve revolviendo suavemente con cuchara de madera. Se tamizan juntos la harina y el Polvo Royal y se agregan a la mezcla anterior revolviendo despacio, nada más que
para unir. Se vierte la preparación en un molde enmantecado y enharinado y se cuece en
horno moderado durante 30 minutos. Una vez cocido se desmolda sobre rejilla y se deja enfriar.
Se corta el bizcocho en tres capas, que se untan abundantemente con el dulce. Se vuelve a armar y se decora con el merengue. Se termina de adornar con higos.",bizcocho merengado,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-02-02/ed-1/seq-5/
r61,"Se colocan en una cacerola las claras y el azúcar. Se baten sobre calor suave hasta que queden blanca y espesa. Se retira del calor, se agrega la esencia y se bate hasta que enfríe. Se conoce el punto cuando queda con consistencia.",merengue al fuego,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-02-02/ed-1/seq-5/
r62,"Se escoge el lomo, se abre por
la mitad a lo largo y se aplasta
con mucho cuidado para que se estire la carne.
Se muelen carne de res, de
cerdo, tocino, sal y nuez mos- cada, se le añade 1 huevo crudo,
migas de pan blanco y un vaso de vino Sauterne. Se coloca esta
mezcla sobre el lomo, se agrega
al relleno lascas de huevo duro
y jamón, se enrolla y se ata pa- ra que no se salga el relleno.
Se rodea con legumbres cortadas menudamente, se rocía con vino blanco, sal, pimienta y un
poco de caldo.
Al quedar el lomo perfectamente cocido en el horno, para
que tome color se pasa el jugo
correspondiente y se sirve muy
caliente rodeándolo de berenjenas asadas.
Puede también seryirge frío,
con salsa mayonesa.",lomo de cerdo relleno a la parisiense,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-06-01/ed-1/seq-5/
r63,"Se limpian las chuletas, se sa- zonan con sal, se pasan por migas de pan blanco, con algo de
queso rallado, por huevo batido y
por último por la miga de pan
mezclada con la cantidad deseada de queso. Se fríen bien doradas.
Sírvanse adornadas con limón
y salsa de tomate.",chuletas de ternera a la milanesa,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-05-26/ed-1/seq-5/
r64,"1 1-2 libras de papas
1 cuchara dita de sal
3 cucharadas de mantequilla
5 huevos
1 libra de manteca
Hierva y maje las papas. Añadale la mentequilla y los huevos uno a uno y bata al agregarlos.
Fría en manteca caliente por cu- charadas. Escurra y sírvalos en
almíbar o espolvoree con azú- car.",buñuelos de papas,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-11-03/ed-1/seq-5/
r65,"1-2 lata de Leche Condensada
1 taza de agua
3 huevos
1-2 cucharada de harina
1-4 cucharadita de canela ea polvo
1-4 cucharadita esencia de vainilla
Se diluye la leche condensada en el agua, se agrega la harina
y se perfuma, colocándola al fuego hasta que espese. A la leche
caliente se añaden, por cucharadas, las claras ya consistentes,
previo su batido, bañándolas bien
para que se cuezan las claras. Sacarlas luego con la espumadera y
colocarlas en una fuente. Las yemas ligeramente batidas se agregan a la leche caliente; se le da a ésta una ligera cocción y se va- cia todo sobre las claras.",huevos a la nieve,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-10-20/ed-1/seq-5/
r66,"(20 pedacitos)
2 onzas de chocolate
2 tazas, de azúcar.
2 cucharadas de mantequilla.
2 cucharaditas de sir o p de
maíz.
Un cuarto de cucharadita de.
sal.
1 y un cuarto taza de leche
1 cucharadita de vainilla.
Ralle y derrita el chocolate,
añada el azúcar, la sal, la mantequilla, el sirop de maíz y la leche. Hierva hasta que se espese
un poco y se forme una bola
blanda al echar unas gotas en agua fría. Retire del fuego y deje enfriar un poco. Añada la vainilla y bata continuamente hasta que empiece a endurecer.
Vierta en un plato engrasado y
marque en cuadros.",fudge,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-02/ed-1/seq-5/
r67,"(Cocina Argentina)
Batir 6 huevos y 2 cucharadas de azúcar, entibiar al baño
de maría, retirar y batir hasta espesai; agregar despacio 200
gramos de harina, revolviendo sal
y pimienta. Cicolar en molde en- mantecado y en harinado, 50 minutos en horno moderado, y desmoldar. Preparar mayonesa de 5
huevos. Abrir una lata de atún y
mezclar con un poco de mayonesa. Corrtar el biscochuelo ya
frío en 4 capas, en la primera
poner mayonesa y 150 gramos de
jamón picado y cocido; en la segunda lechegua picada y 3 pimientos morrones y en ia ter- cera el atún con la mayonesa,
pe Tapar con la cuarta capa, e brir todo con mayonesa, pegar
alrededor huevo picado y deco- rar la tapa con perejil picado,
pimientos morrones picados y
huevo. Rodear con un colchoneito de lechuga rizadita.",torta fiambre de atun en aceite,https://chroniclingamerica.loc.gov/lccn/sn82001257/1957-09-26/ed-1/seq-5
r68,"6 raciones
4 tazas de habichuelas tiernas
hervidas
4 tazas de salsa blanca
1 taza de queso rallado
Ponga en un molde engrasado
las habichuelas tiernas. Agregue
la salsa y espolvoréelas con el
queso. Cueza en horno de calor
moderado por 20 minutos.",habichuela tiernas au gratin,https://chroniclingamerica.loc.gov/lccn/sn82001257/1953-11-26/ed-1/seq-4/
r69,"(6 raciones)
3 plátanos verdes.
1 libra de yautia.
3 cucharadas de manteca con
achiote.
1 cucharada de sal.
2 tazas de picadillo para relleno.
Manteca.
Monde los plátanos y la yautia
y échelos en agua con sal. Rállelos por la parte más fina del
rallo y añada la sal y la manteca. Extienda 2 cucharadas de masa sobre una hoja de plátano,
eche dos cucharaditas del relleno
y doble en forma de pastelillo.
Fría en manteca caliente hasta
que dore por ambos lados.",alcapurrias,https://chroniclingamerica.loc.gov/lccn/sn82001257/1953-12-18/ed-1/seq-4/
r70,"8 raciones
4 berenjenas
2 tazas de picadillo para relleno
2 cucharadas de harina de trigo
2 huevos batidos
Manteca
Parta las berenjenas a k» largo, cueza hasta que ablanden.
Saque la pulpa con cuidado y mez- cle con el picadillo. Rellene las
berenjenas. Una el huevo, la harina y la sal y cúbralas. Frialas.",berejena rellena,https://chroniclingamerica.loc.gov/lccn/sn82001257/1953-12-19/ed-1/seq-4/
r71,"(4 raciones).
1 1-2 libras de papas
1 cucharada de sal
2 huevos
1 taza de queso rallado
1-2 libra de manteca
Hierva y maje las papas. Añádale los huevos y el queso y fría
en manteca.",frituras de papas,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-03/ed-1/seq-4/
r72,"(10 a 12 raciones)
2 libras de tomates maduros.
1 litro de agua.
1 librg de azúcar.
1 raja de canela.
Eche los tomates en agua hirviendo por cinco minutos. Saque
del agua y escurra. Mida un litro
de agua, en que se hirvieron los
tomates. Añada el azúcar y la ca- nela y hierva por unos minutos.
Añada los tomates y cueza basta
que el almíbar esté espesa.
Retire del fuego.",dulce de tomate,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-04/ed-1/seq-4/
r73,"Seis croquetas.
4 cucharadas de mantequilla
8 cucharadas de harina de
trigo
2 tazas de queso partido en
euadritos
1/2 taza de queso parmesano
2 huevos batidos
1/2 cucharadita de sal
1/8 cucharadita de pimienta
1 1/2 tazas de leche
1 taza de manteca
4 yemas batidas
1/4 cucharadita de sal
1 taza de polvo de galletas
Prepare una salsa blanca espesa
usando los primeros cinco ingredientes y añádale las yemas y el
queso. Cuando esté fría déle forma
de choquetas y reboce. Fríalas en manteca caliente y abundante y escurra en papel absorbente- Sirva",croquetas de queso,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-05/ed-1/seq-4/
r74,"(20 buñuelos)
1.1-2 libras de papas.
1 cucharadita de sal.
3 cucharadas de mantequilla.
5 huevos.
1 libra de manteca.
Hierva y maje las papas. Añádale
la mantequilla y los huevos uno a
uno y bata al agregarlos. Fría en
manteca caliente por cucharadas.
Escurra y sírvalos en alm",buñuelos de papas,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-06/ed-1/seq-4/
r75,"6 RACIONES
1 libra de bacalao
12 taza de aceite de oliva
2 cebollas rebanadas
112 taza de salsa de tomate
12 taza de aceitunas
1 cucharada de alcaparras
2 dientes de ajo
1 libra de papas rebanadas
2 pimientos maduros asados
14 taza de pasas
Ponga el bacalao en agua caliente, quite el pellejo y las espinas
y corte en pedazos de tamaño mediano. En una cazuela ponga camadas de bacalao, cebollas y papas, la salsa de tomate, las aceitunas, las alcaparras y las pasas, el
ajo y tiras de pimientos. Vierta el
aceite y cueza a fuego lento durante 30 minutos. Puede cocerse en el
horno.",bacalao a la vizcaina,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-07/ed-1/seq-4/
r76,"(10 Raciones)
1 taza de arroz
4 tazas de leche
1 cucharadita de sal
1 raja de canela
1 taza de azúcar
Ponga el arroz en agua por 2
horas. Escurra y añada la leche,
la sal y la canela y cueza a fuego
lento. Mueva constantemente.
Cuando el arroz haya absorbido
la mayor parte de la leche, añada
el azúcar. Retire del fuego cuando el grano esté blando.",arroz con leche,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-02-11/ed-1/seq-4/
r77,"6 raciones
6 chuletas
1 cucharada de sal
4 cucharadita de pimienta
2 huevos batidos
1 taza de pan rallado
1/4 cucharadita de sal
Manteca
Remueva parte de la grasa de
las chuletas. Adobe con sal y
pimienta. Echelas en una sartén,
añada una taza de agua y deje
cocer a fuego lento por 15 mi- nutos. Reboce cada chuleta y tríalas en manteca caliente. Si desea, pueden hacerse en el horno.",chuletas rebozadas,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-03-23/ed-1/seq-4/
r78,"6 raciones
12 huevos cocidos duros
1 cucharadita de sal
3 lonjas de tocineta
1/2 taza de queso rallado
2 tazas de salsa blanca
Ve cucharadita de pimienta
Parta los huevos en dos cada
uno. Maje las yemas. Fría la
tocineta y parta en pedazos pequeños. Añada a las yemas majadas, sazone con sal y pimienta
y rellene las mitades de huevos.
Mezcle la salsa blanca con el
queso y vierta sobre los huevos
rellenos.",huevos rellenos con tocineta,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-03-24/ed-1/seq-4/
r79,"40 mantecadas
1/2 tasas de harina de trigo
1/2 cucharadita de sal
1/2 taza de azúcar
1/2 taza de manteca
Mezcle y cierna juntos el azúcar, la harina y la sal. Añada
la harina a la manteca amasándola hasta que quede una masa
compacta. Forme unas galletitas,
coloque sobre el molde. Con el
cuchillo marque ligeramente dos
lineas en forma de cruz. Espolvoree con azúcar con color y
cueza en horno de calor moderado (350 F) por 30 minutos.",mantecadas,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-03-26/ed-1/seq-5/
r80,"6 raciones
6 tazas de caldo
1-2 libra de calabaza partida
en pedazos
2 cucharadas de harina
1 cucharada de mantequilla
Hierva la calabaza en el caldo.
Cuele y maje la calabaza. Mezcle la harina con un poco de
caldo frío, añada la mantequilla
y ponga al fuego, moviendo constantemente y añada el resto del
caldo. Sazone a gusto y sirva
caliente.",pure de calabaza,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-03-28/ed-1/seq-8/
r81,"6 raciones
1 1-2 libras de babilla
1-4 taza de harina de trigo
1 cucharada de sal
1-2 cucharadita de pimienta
Manteca
1 taza de salsa de tomate
1-2 taza de agua
Cierna juntos la sal, la harina
y la pimienta. Corte los biftects, un poco gruesos, machaque y cúbralos con harina. Machaque otra
vez. Dore y agregue la salsa de tomate y el agua. Cueza a fuego
lento hasta que la carne esté
blanda. Añádale más agua si es
necesario.",biftec a la suiza,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-03-30/ed-1/seq-5/
r82,"6 raciones
I chacotes
1-4 libra de jamón picado
1-2 taza de sofrito
1-2 encharadita de sal
1-2 tasa de agua
Monde los chayóles,. corte en
rebanadas finas. Añada el sofrito
y el jamón y sazone. Agregue el
agna y cueza a fuego lento hasta
que los chayóles estén cocidos.",chayote guisado,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-02/ed-1/seq-5/
r83,"6 duraznos
6 ciruelas
Azúcar al gusto
Vino blanco
Esencia de vainilla
Pele los duramos y córtelos,
lo mismo que las ciruelas, en
trocitós. Colóquelos en un recipiente adecuado poniendo una leve capa de asúcar y otra de
fruta. Condimente el vino con la esencia de vainilla (algunas
gotas apenas) échelo sobre la en- salada, upe con una servilleta
y deje reposar en la refrigeradora un par de horas, más o
menos. Antes de servir revuelva un poco. Si gusta, puede añadirle crema o helado.",ensalada lency,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-04/ed-1/seq-5/
r84,"*
1 taza de garbanzos
1 taza de guisantes
3 chorizos colorados
1 cucharadila de orégano
2 hojitas de laurel
1 ramita de perejil
1 cebolla 1 pimiento
Aceite y sal
Se dejan en remojo desde
el día anterior los garbanzos y
los guisantes, después de lavarlos
bien. Se ponen a hervir en la
misma agua en que han amanecido. Cuando tomen punto se les
agrega el laurel, el orégano, el
perejil, se pican la cebolla y
ios pimientos y se les saltea en
aceite con una pizca de sal y se
les añade esto junto con los chorizos en trozos. Se revuelve, se
deja reducir bien la salsa y se
sirve muy caliente.",potaje campesino,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-05/ed-1/seq-5/
r85,"12 a 14 raciones
1 taza de harina de maíz
4 tazas de agua
1 cucharadita de sal
1 taza de queso blanco rallado
Hierva el agua, añada la sal
y la harina de maíz. Mueva cons- tantemente hasta que la harina
esté cocida y se forme una masa que se despegue de los lados
de la cacerola. Añada el queso
rallado y deje enfriar. Forme
los rollitos y fríalos.",rollitos de maiz con queso,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-06/ed-1/seq-5/
r86,"3 libras de pargo
1 1-2 cucharadas de sal
2 cucharadas de jugo de limón
1-4 cucharadita de pimienta
2 tazas de aceite de oliva
4 huevos batidos
Polvo de galleta
Quite el pellejo y las espinas.
Corte en filetes gruesos y adobe con sal, pimienta y limón. Deje en sitió fresco. Humedezca rada
pedazo de pescado frito en huevo batido y envuelva en polvo
de galleta. Fría en aceite hasta
que esté dorado.",pescado a la minuta,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-07/ed-1/seq-5/
r87,"6 raciones
2 libras de berenjenas
1-2 taza de aceite de oliva
Sal
2 cucharadas de aceite
2 cebollas partidas
2 dientes de ajo
1 cucharadita de sal
1 taza de tomates
1-2 libra de queso parmesano
Rebane las berenjenas sin
mondarlas. Espolvoree con sal y
sofría en media taza de aceite.
Sofría en las dos cucharadas de
aceite, las cebollas, los ajos y
los tomates. En un molde en- grasado ponga una camada de
berenjenas, otra de queso rallado y vierta parte del sofrito.
Repita hasta llenar el molde. Espolvoree con queso. Cueza en
horno de calor moderado o en un caldero a fuego lento por 45
minutos.",berenjenas a la parmesana,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-08/ed-1/seq-5/
r88,"2 patitos tiernos
mantequilla
sal
pimienta
1 libra de papas
perejil
limón
Limpie los patos, que deben ser
más bien gordos, y déjelos colgados hasta el dia siguiente. Colóquelos en una asadera después
de haberlos untado con bastante
mantequilla, sazónelos con sal y
pimienta a gusto, y póngalos en
el horno para que se doren durante unos treinta minutos. Por
separado hierva las papas cortadas en trozos no muy chicos.
Cuando estén a punto escúrralas
y báñelas en mantequilla derretida, sálpiquelas con perejil picado, póngales algunas rodajas
de limón y sírvalas caliente
acompañando los patos",pato asado a la maitre,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-09/ed-1/seq-5/
r89,"3 tazas
2 tazas de leche caliente
1 raja de canela
1 cáscara de limón
4 yemas de huevos
10 cucharadas de azúcar
1-4 cucharadita de sal
Hierva juntos la leche, la canela y la cáscara de limón. Bata
las yemas con el azúcar y añada la sal. Agregue la leche caliente poco a poce a las yemas
y mezcle bien.",ponche de la reina,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-11/ed-1/seq-5/
r90,"8 a 10 raciones
1 1-2 libras de bacalao
1 taza de aceite de oliva
1 cebolla rebanada
2 dientes de ajo
1-2 taza de vinagre
2 hojas de laurel
1 cucharadita de pimienta en
grano
Ponga el bacalao en agua por
algunas horas. Quítele el pellejo
y las espinas y corte en pedazos
pequeños. Escurra, envuelva cada
pedazo en harina y fría en aceite.
Sofría las cebollas y los dientes
de ajo en el aceite. Añada el vinagre, las hojas de laurel y la
pimienta y sofría por unos minutos. Retire del fuego y vierta
sobre el bacalao.",bacalao en escabeche,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-12/ed-1/seq-5/
r91,"10 croquetas
3 tazas de batatas majadas
1-2 taza de mantequilla
1 cucharadita de sal
2 huevos
1-4 cucharadita de canela
1-4 taza de azúcar
1 huevo batido
1-2 taza de pan rallado
Añada la mantequilla, la sal,
 los huevos, la canela y el azúcar a las batatas majadas. Una bien
hasta que esté suave. Déle forma
a las croquetas con un molde o
en la palma de la mano. Reboce las croquetas. Fría en manteca abundante y caliente. Escurra
 en papel absorbente. Sirva caliente.",croquetas de batata,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-13/ed-1/seq-5/
r92,"8 a 10 vasos
3-4 taza de avena
7 tazas de agua
1 taza de azúcar
1 cucharadita de vainilla
Ponga la avena en el agua por
media hora y cuele. Endulce y
añada la vainilla. Sirva bien frío
adornado con ruedas de limón",refresco de avena,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-15/ed-1/seq-5/
r93,"1 queso de Holanda
1 pollo de 2 libras
1 diente de ajo machacado
1 taza de salsa de tomate
3 huevos duros partidos
1-2 taza de aceitunas
1 1-2 cucharadas de sal
4 cucharadas de aceite
1-4 taza de pasas
Se corta una tapa cuadrada en
la parte de arriba del queso y
se saca con cuidado para no
romper la corteza. Se pone el
queso en agua por una horas
para que se ablande, (en agua
caliente, si esta muy duro).
Parta el pollo en presas, adobe
y prepare en fricasé con las
aceitunas, pasas, ceboiia, aceite,
ajo, salsa de tomate y sal. Cuando ej pollo este blando separe
la carne de los huevos y mezcle con los huevos partidos. Rellene
el queso con el pollo y ponga la
tapa, engrasándolo por fuera.
Cueza a fuego lento o en horno
moderado.",queso relleno a la reina,https://chroniclingamerica.loc.gov/lccn/sn82001257/1954-05-16/ed-1/seq-5/
